# curie_map:
#   FBbt: http://purl.obolibrary.org/obo/FBbt_
#   ZFA: http://purl.obolibrary.org/obo/ZFA_
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: https://w3id.org/sssom/mappings/0d7d9f69-fd6b-462c-887c-9919cf2ce91c
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
FBbt:00100771	abdominal 2 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00100772	abdominal 3 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00100773	abdominal 4 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00100774	abdominal 5 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00100775	abdominal 6 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00100776	abdominal 7 dopaminergic AL neuron	skos:closeMatch	ZFA:0000536	lateral zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	dl
FBbt:00110173	adult abdominal neuromere	skos:closeMatch	ZFA:0000619	anterior crista	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ac
FBbt:00110300	larval V motor neuron	skos:closeMatch	ZFA:0000619	anterior crista	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	ac
FBbt:00110567	pars lateralis	skos:closeMatch	ZFA:0005107	pectoral lymphatic vessel	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pl
FBbt:00110636	adult cerebral ganglion	skos:closeMatch	ZFA:0000008	brain	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	brain
FBbt:00110652	adult pars lateralis	skos:closeMatch	ZFA:0005107	pectoral lymphatic vessel	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pl
FBbt:00110875	peripheral cell	skos:closeMatch	ZFA:0000320	caudal commissure	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasRelatedSynonym	pc
FBbt:00110875	peripheral cell	skos:closeMatch	ZFA:0000566	posterior crista	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	pc
FBbt:00110890	adult midgut region R1	skos:closeMatch	ZFA:0001031	rhombomere 1	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	r1
FBbt:00110893	adult midgut region R2	skos:closeMatch	ZFA:0000822	rhombomere 2	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	r2
FBbt:00110897	adult midgut region R3	skos:closeMatch	ZFA:0000948	rhombomere 3	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	r3
FBbt:00110901	adult midgut region R4	skos:closeMatch	ZFA:0001032	rhombomere 4	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	r4
FBbt:00110905	adult midgut region R5	skos:closeMatch	ZFA:0000823	rhombomere 5	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	r5
FBbt:00111202	anatomical line	skos:closeMatch	ZFA:0001689	anatomical line	semapv:LexicalMatching	oaklib	0.5	oio:hasDbXref	oio:hasDbXref	caro:0000008
FBbt:00111202	anatomical line	skos:closeMatch	ZFA:0001689	anatomical line	semapv:LexicalMatching	oaklib	0.5	rdfs:label	rdfs:label	anatomical line
FBbt:00111203	embryonic/larval superior medial protocerebrum	skos:closeMatch	ZFA:0000014	dorsal aorta	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasExactSynonym	da
FBbt:00111203	embryonic/larval superior medial protocerebrum	skos:closeMatch	ZFA:0000181	caudal zone of dorsal telencephalon	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasExactSynonym	dp
FBbt:00111204	embryonic/larval superior clamp	skos:closeMatch	ZFA:0007006	lip	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	lip
FBbt:00111304	adult sex peptide abdominal ganglion neuron	skos:closeMatch	ZFA:0000588	statoacoustic (VIII) ganglion	semapv:LexicalMatching	oaklib	0.5	oio:hasExactSynonym	oio:hasExactSynonym	sag
FBbt:00111739	midline	skos:closeMatch	ZFA:0000092	axis	semapv:LexicalMatching	oaklib	0.5	rdfs:label	oio:hasExactSynonym	midline

